DATE,CUSR0000SAH1
1953-01-01,21.700
1953-02-01,21.800
1953-03-01,21.800
1953-04-01,21.900
1953-05-01,21.900
1953-06-01,21.900
1953-07-01,22.000
1953-08-01,22.000
1953-09-01,22.100
1953-10-01,22.200
1953-11-01,22.200
1953-12-01,22.300
1954-01-01,22.300
1954-02-01,22.300
1954-03-01,22.400
1954-04-01,22.400
1954-05-01,22.500
1954-06-01,22.500
1954-07-01,22.500
1954-08-01,22.500
1954-09-01,22.600
1954-10-01,22.600
1954-11-01,22.600
1954-12-01,22.700
1955-01-01,22.700
1955-02-01,22.700
1955-03-01,22.700
1955-04-01,22.700
1955-05-01,22.700
1955-06-01,22.700
1955-07-01,22.700
1955-08-01,22.800
1955-09-01,22.800
1955-10-01,22.900
1955-11-01,22.900
1955-12-01,22.900
1956-01-01,22.900
1956-02-01,22.900
1956-03-01,22.900
1956-04-01,22.900
1956-05-01,22.900
1956-06-01,23.100
1956-07-01,23.200
1956-08-01,23.300
1956-09-01,23.300
1956-10-01,23.300
1956-11-01,23.300
1956-12-01,23.500
1957-01-01,23.500
1957-02-01,23.700
1957-03-01,23.800
1957-04-01,23.900
1957-05-01,23.900
1957-06-01,23.900
1957-07-01,24.000
1957-08-01,24.000
1957-09-01,24.100
1957-10-01,24.200
1957-11-01,24.200
1957-12-01,24.300
1958-01-01,24.300
1958-02-01,24.400
1958-03-01,24.400
1958-04-01,24.500
1958-05-01,24.600
1958-06-01,24.500
1958-07-01,24.500
1958-08-01,24.500
1958-09-01,24.500
1958-10-01,24.400
1958-11-01,24.500
1958-12-01,24.500
1959-01-01,24.500
1959-02-01,24.500
1959-03-01,24.600
1959-04-01,24.600
1959-05-01,24.700
1959-06-01,24.700
1959-07-01,24.700
1959-08-01,24.800
1959-09-01,24.800
1959-10-01,24.900
1959-11-01,25.000
1959-12-01,25.000
1960-01-01,25.000
1960-02-01,25.100
1960-03-01,25.100
1960-04-01,25.200
1960-05-01,25.200
1960-06-01,25.200
1960-07-01,25.200
1960-08-01,25.300
1960-09-01,25.300
1960-10-01,25.400
1960-11-01,25.400
1960-12-01,25.400
1961-01-01,25.400
1961-02-01,25.400
1961-03-01,25.400
1961-04-01,25.400
1961-05-01,25.400
1961-06-01,25.400
1961-07-01,25.500
1961-08-01,25.400
1961-09-01,25.500
1961-10-01,25.500
1961-11-01,25.600
1961-12-01,25.600
1962-01-01,25.600
1962-02-01,25.600
1962-03-01,25.600
1962-04-01,25.600
1962-05-01,25.700
1962-06-01,25.800
1962-07-01,25.800
1962-08-01,25.800
1962-09-01,25.800
1962-10-01,25.800
1962-11-01,25.800
1962-12-01,25.800
1963-01-01,25.900
1963-02-01,25.900
1963-03-01,26.000
1963-04-01,26.000
1963-05-01,26.000
1963-06-01,26.000
1963-07-01,26.100
1963-08-01,26.100
1963-09-01,26.100
1963-10-01,26.200
1963-11-01,26.200
1963-12-01,26.300
1964-01-01,26.300
1964-02-01,26.400
1964-03-01,26.400
1964-04-01,26.400
1964-05-01,26.400
1964-06-01,26.400
1964-07-01,26.500
1964-08-01,26.500
1964-09-01,26.600
1964-10-01,26.600
1964-11-01,26.700
1964-12-01,26.700
1965-01-01,26.800
1965-02-01,26.900
1965-03-01,26.900
1965-04-01,26.900
1965-05-01,26.900
1965-06-01,26.900
1965-07-01,27.000
1965-08-01,27.000
1965-09-01,27.000
1965-10-01,27.100
1965-11-01,27.200
1965-12-01,27.200
1966-01-01,27.300
1966-02-01,27.300
1966-03-01,27.400
1966-04-01,27.600
1966-05-01,27.700
1966-06-01,27.900
1966-07-01,27.900
1966-08-01,27.900
1966-09-01,28.000
1966-10-01,28.200
1966-11-01,28.200
1966-12-01,28.300
1967-01-01,28.400
1967-02-01,28.500
1967-03-01,28.400
1967-04-01,28.500
1967-05-01,28.600
1967-06-01,28.700
1967-07-01,28.800
1967-08-01,28.900
1967-09-01,28.900
1967-10-01,29.000
1967-11-01,29.100
1967-12-01,29.200
1968-01-01,29.300
1968-02-01,29.400
1968-03-01,29.500
1968-04-01,29.600
1968-05-01,29.600
1968-06-01,30.000
1968-07-01,30.300
1968-08-01,30.500
1968-09-01,30.500
1968-10-01,30.700
1968-11-01,30.900
1968-12-01,31.100
1969-01-01,31.300
1969-02-01,31.400
1969-03-01,31.800
1969-04-01,32.100
1969-05-01,32.300
1969-06-01,32.400
1969-07-01,32.700
1969-08-01,32.900
1969-09-01,33.200
1969-10-01,33.400
1969-11-01,33.600
1969-12-01,33.800
1970-01-01,34.000
1970-02-01,34.400
1970-03-01,34.800
1970-04-01,35.000
1970-05-01,35.300
1970-06-01,35.500
1970-07-01,35.600
1970-08-01,35.900
1970-09-01,36.200
1970-10-01,36.300
1970-11-01,36.500
1970-12-01,36.800
1971-01-01,36.800
1971-02-01,36.600
1971-03-01,36.400
1971-04-01,36.400
1971-05-01,36.500
1971-06-01,36.900
1971-07-01,37.000
1971-08-01,37.200
1971-09-01,37.400
1971-10-01,37.500
1971-11-01,37.700
1971-12-01,37.800
1972-01-01,38.000
1972-02-01,38.100
1972-03-01,38.200
1972-04-01,38.300
1972-05-01,38.400
1972-06-01,38.600
1972-07-01,38.800
1972-08-01,39.000
1972-09-01,39.000
1972-10-01,39.100
1972-11-01,39.200
1972-12-01,39.300
1973-01-01,39.400
1973-02-01,39.500
1973-03-01,39.600
1973-04-01,39.700
1973-05-01,39.900
1973-06-01,40.000
1973-07-01,40.100
1973-08-01,40.500
1973-09-01,41.000
1973-10-01,41.600
1973-11-01,41.800
1973-12-01,42.100
1974-01-01,42.400
1974-02-01,42.700
1974-03-01,43.000
1974-04-01,43.200
1974-05-01,43.500
1974-06-01,43.900
1974-07-01,44.400
1974-08-01,44.900
1974-09-01,45.500
1974-10-01,46.000
1974-11-01,46.300
1974-12-01,46.900
1975-01-01,47.300
1975-02-01,47.700
1975-03-01,47.900
1975-04-01,48.200
1975-05-01,48.300
1975-06-01,48.700
1975-07-01,48.900
1975-08-01,49.000
1975-09-01,49.300
1975-10-01,49.600
1975-11-01,50.000
1975-12-01,50.300
1976-01-01,50.500
1976-02-01,50.600
1976-03-01,50.700
1976-04-01,50.700
1976-05-01,50.900
1976-06-01,51.200
1976-07-01,51.600
1976-08-01,51.900
1976-09-01,52.200
1976-10-01,52.300
1976-11-01,52.400
1976-12-01,52.400
1977-01-01,52.900
1977-02-01,53.200
1977-03-01,53.500
1977-04-01,54.000
1977-05-01,54.300
1977-06-01,54.700
1977-07-01,55.200
1977-08-01,55.500
1977-09-01,55.900
1977-10-01,56.200
1977-11-01,56.600
1977-12-01,57.000
1978-01-01,57.500
1978-02-01,57.800
1978-03-01,58.300
1978-04-01,58.800
1978-05-01,59.400
1978-06-01,60.000
1978-07-01,60.700
1978-08-01,61.300
1978-09-01,62.100
1978-10-01,62.800
1978-11-01,63.300
1978-12-01,63.500
1979-01-01,64.000
1979-02-01,64.900
1979-03-01,65.500
1979-04-01,66.300
1979-05-01,67.100
1979-06-01,68.000
1979-07-01,69.000
1979-08-01,70.100
1979-09-01,71.100
1979-10-01,72.300
1979-11-01,73.500
1979-12-01,74.600
1980-01-01,75.900
1980-02-01,76.800
1980-03-01,78.100
1980-04-01,79.300
1980-05-01,80.500
1980-06-01,82.300
1980-07-01,81.300
1980-08-01,81.400
1980-09-01,82.000
1980-10-01,83.400
1980-11-01,84.700
1980-12-01,85.800
1981-01-01,86.300
1981-02-01,86.300
1981-03-01,86.700
1981-04-01,87.300
1981-05-01,88.600
1981-06-01,89.900
1981-07-01,91.500
1981-08-01,92.500
1981-09-01,93.900
1981-10-01,93.800
1981-11-01,94.000
1981-12-01,94.300
1982-01-01,94.400
1982-02-01,94.700
1982-03-01,94.200
1982-04-01,95.300
1982-05-01,96.800
1982-06-01,98.000
1982-07-01,98.500
1982-08-01,98.900
1982-09-01,98.400
1982-10-01,98.400
1982-11-01,97.900
1982-12-01,96.500
1983-01-01,97.200
1983-02-01,97.500
1983-03-01,97.600
1983-04-01,98.400
1983-05-01,98.700
1983-06-01,99.000
1983-07-01,99.400
1983-08-01,99.600
1983-09-01,100.100
1983-10-01,100.300
1983-11-01,100.700
1983-12-01,101.100
1984-01-01,101.400
1984-02-01,101.800
1984-03-01,102.300
1984-04-01,103.000
1984-05-01,103.200
1984-06-01,103.600
1984-07-01,104.300
1984-08-01,104.700
1984-09-01,105.100
1984-10-01,105.500
1984-11-01,105.800
1984-12-01,106.400
1985-01-01,106.700
1985-02-01,107.400
1985-03-01,107.800
1985-04-01,108.100
1985-05-01,109.200
1985-06-01,109.600
1985-07-01,110.100
1985-08-01,110.800
1985-09-01,111.000
1985-10-01,111.500
1985-11-01,112.300
1985-12-01,112.700
1986-01-01,113.200
1986-02-01,113.500
1986-03-01,114.300
1986-04-01,115.000
1986-05-01,115.200
1986-06-01,115.600
1986-07-01,115.900
1986-08-01,116.300
1986-09-01,116.900
1986-10-01,117.500
1986-11-01,117.800
1986-12-01,118.100
1987-01-01,118.600
1987-02-01,119.100
1987-03-01,119.500
1987-04-01,120.300
1987-05-01,120.700
1987-06-01,121.000
1987-07-01,121.100
1987-08-01,121.900
1987-09-01,122.400
1987-10-01,123.100
1987-11-01,123.400
1987-12-01,124.100
1988-01-01,124.600
1988-02-01,125.100
1988-03-01,125.500
1988-04-01,126.000
1988-05-01,126.300
1988-06-01,126.800
1988-07-01,127.200
1988-08-01,127.800
1988-09-01,128.300
1988-10-01,128.600
1988-11-01,129.200
1988-12-01,129.600
1989-01-01,129.800
1989-02-01,130.400
1989-03-01,131.000
1989-04-01,131.400
1989-05-01,132.000
1989-06-01,132.400
1989-07-01,133.200
1989-08-01,133.700
1989-09-01,133.900
1989-10-01,134.800
1989-11-01,135.400
1989-12-01,136.000
1990-01-01,136.300
1990-02-01,136.600
1990-03-01,137.600
1990-04-01,138.200
1990-05-01,138.600
1990-06-01,139.600
1990-07-01,140.700
1990-08-01,141.800
1990-09-01,142.100
1990-10-01,142.400
1990-11-01,142.600
1990-12-01,143.200
1991-01-01,144.200
1991-02-01,144.500
1991-03-01,144.800
1991-04-01,145.200
1991-05-01,145.600
1991-06-01,145.900
1991-07-01,146.400
1991-08-01,146.700
1991-09-01,147.200
1991-10-01,147.700
1991-11-01,148.200
1991-12-01,148.900
1992-01-01,149.400
1992-02-01,149.600
1992-03-01,150.000
1992-04-01,150.200
1992-05-01,150.600
1992-06-01,151.100
1992-07-01,151.400
1992-08-01,151.700
1992-09-01,151.800
1992-10-01,152.500
1992-11-01,152.900
1992-12-01,153.200
1993-01-01,153.800
1993-02-01,154.100
1993-03-01,154.300
1993-04-01,155.000
1993-05-01,155.300
1993-06-01,155.800
1993-07-01,155.900
1993-08-01,156.200
1993-09-01,156.500
1993-10-01,156.900
1993-11-01,157.300
1993-12-01,157.800
1994-01-01,158.200
1994-02-01,158.800
1994-03-01,159.400
1994-04-01,159.500
1994-05-01,159.900
1994-06-01,160.100
1994-07-01,160.400
1994-08-01,161.200
1994-09-01,161.600
1994-10-01,162.100
1994-11-01,162.600
1994-12-01,162.500
1995-01-01,163.100
1995-02-01,163.500
1995-03-01,164.000
1995-04-01,164.500
1995-05-01,165.100
1995-06-01,165.500
1995-07-01,166.000
1995-08-01,166.300
1995-09-01,166.900
1995-10-01,167.400
1995-11-01,167.900
1995-12-01,168.200
1996-01-01,168.700
1996-02-01,169.100
1996-03-01,169.600
1996-04-01,169.900
1996-05-01,170.400
1996-06-01,170.700
1996-07-01,171.400
1996-08-01,171.800
1996-09-01,172.100
1996-10-01,172.500
1996-11-01,173.000
1996-12-01,173.100
1997-01-01,173.800
1997-02-01,174.300
1997-03-01,174.600
1997-04-01,175.100
1997-05-01,175.600
1997-06-01,176.000
1997-07-01,176.500
1997-08-01,177.000
1997-09-01,177.400
1997-10-01,177.900
1997-11-01,178.400
1997-12-01,178.900
1998-01-01,179.400
1998-02-01,179.800
1998-03-01,180.300
1998-04-01,180.800
1998-05-01,181.400
1998-06-01,181.800
1998-07-01,182.100
1998-08-01,182.800
1998-09-01,183.400
1998-10-01,184.000
1998-11-01,184.500
1998-12-01,185.000
1999-01-01,185.100
1999-02-01,185.300
1999-03-01,185.700
1999-04-01,186.300
1999-05-01,186.600
1999-06-01,187.000
1999-07-01,187.500
1999-08-01,187.800
1999-09-01,188.400
1999-10-01,188.600
1999-11-01,189.200
1999-12-01,189.500
2000-01-01,190.600
2000-02-01,190.900
2000-03-01,191.600
2000-04-01,191.900
2000-05-01,192.400
2000-06-01,193.100
2000-07-01,193.600
2000-08-01,194.100
2000-09-01,194.700
2000-10-01,195.300
2000-11-01,195.800
2000-12-01,196.100
2001-01-01,196.800
2001-02-01,197.500
2001-03-01,198.300
2001-04-01,198.800
2001-05-01,199.600
2001-06-01,200.500
2001-07-01,200.900
2001-08-01,201.800
2001-09-01,202.000
2001-10-01,202.500
2001-11-01,203.500
2001-12-01,204.300
2002-01-01,205.100
2002-02-01,206.000
2002-03-01,206.300
2002-04-01,207.000
2002-05-01,207.400
2002-06-01,207.800
2002-07-01,208.200
2002-08-01,208.900
2002-09-01,209.400
2002-10-01,209.700
2002-11-01,210.400
2002-12-01,210.800
2003-01-01,211.500
2003-02-01,211.600
2003-03-01,211.500
2003-04-01,211.600
2003-05-01,212.600
2003-06-01,212.600
2003-07-01,213.200
2003-08-01,213.600
2003-09-01,214.000
2003-10-01,214.700
2003-11-01,215.100
2003-12-01,215.500
2004-01-01,215.900
2004-02-01,215.800
2004-03-01,217.000
2004-04-01,217.800
2004-05-01,218.500
2004-06-01,218.900
2004-07-01,219.300
2004-08-01,219.600
2004-09-01,220.400
2004-10-01,220.700
2004-11-01,220.900
2004-12-01,221.300
2005-01-01,221.700
2005-02-01,222.500
2005-03-01,223.700
2005-04-01,223.700
2005-05-01,223.800
2005-06-01,224.000
2005-07-01,224.600
2005-08-01,224.900
2005-09-01,224.600
2005-10-01,225.800
2005-11-01,226.500
2005-12-01,227.100
2006-01-01,227.500
2006-02-01,228.300
2006-03-01,229.300
2006-04-01,230.100
2006-05-01,231.000
2006-06-01,231.900
2006-07-01,232.700
2006-08-01,233.500
2006-09-01,234.000
2006-10-01,235.000
2006-11-01,235.800
2006-12-01,236.500
2007-01-01,237.255
2007-02-01,238.107
2007-03-01,238.538
2007-04-01,239.140
2007-05-01,239.637
2007-06-01,240.345
2007-07-01,240.843
2007-08-01,241.450
2007-09-01,242.037
2007-10-01,242.581
2007-11-01,243.305
2007-12-01,243.979
2008-01-01,244.564
2008-02-01,244.926
2008-03-01,245.659
2008-04-01,245.608
2008-05-01,245.902
2008-06-01,246.406
2008-07-01,246.863
2008-08-01,247.208
2008-09-01,247.723
2008-10-01,247.995
2008-11-01,248.486
2008-12-01,248.508
2009-01-01,248.963
2009-02-01,249.087
2009-03-01,249.360
2009-04-01,249.579
2009-05-01,249.643
2009-06-01,249.492
2009-07-01,249.149
2009-08-01,249.519
2009-09-01,249.415
2009-10-01,249.643
2009-11-01,249.211
2009-12-01,249.219
2010-01-01,248.034
2010-02-01,247.997
2010-03-01,247.914
2010-04-01,247.959
2010-05-01,248.128
2010-06-01,248.295
2010-07-01,248.430
2010-08-01,248.430
2010-09-01,248.568
2010-10-01,248.692
2010-11-01,248.993
2010-12-01,249.284
2011-01-01,249.621
2011-02-01,249.924
2011-03-01,250.158
2011-04-01,250.412
2011-05-01,250.660
2011-06-01,251.178
2011-07-01,251.834
2011-08-01,252.329
2011-09-01,252.668
2011-10-01,253.184
2011-11-01,253.619
2011-12-01,254.150
2012-01-01,254.512
2012-02-01,254.951
2012-03-01,255.474
2012-04-01,256.056
2012-05-01,256.451
2012-06-01,256.813
2012-07-01,257.153
2012-08-01,257.647
2012-09-01,258.233
2012-10-01,258.816
2012-11-01,259.216
2012-12-01,259.644
2013-01-01,260.142
2013-02-01,260.719
2013-03-01,261.176
2013-04-01,261.679
2013-05-01,262.263
2013-06-01,262.797
2013-07-01,263.239
2013-08-01,263.860
2013-09-01,264.321
2013-10-01,264.684
2013-11-01,265.496
2013-12-01,266.228
2014-01-01,266.892
2014-02-01,267.481
2014-03-01,268.287
2014-04-01,268.923
2014-05-01,269.715
2014-06-01,270.149
2014-07-01,270.891
2014-08-01,271.493
2014-09-01,272.118
2014-10-01,272.730
2014-11-01,273.436
2014-12-01,273.997
2015-01-01,274.762
2015-02-01,275.470
2015-03-01,276.258
2015-04-01,277.003
2015-05-01,277.524
2015-06-01,278.284
2015-07-01,279.329
2015-08-01,279.921
2015-09-01,280.737
2015-10-01,281.429
2015-11-01,282.129
2015-12-01,282.779
2016-01-01,283.714
2016-02-01,284.502
2016-03-01,285.122
2016-04-01,285.853
2016-05-01,286.855
2016-06-01,287.819
2016-07-01,288.524
2016-08-01,289.367
2016-09-01,290.369
2016-10-01,291.378
2016-11-01,292.227
2016-12-01,293.066
2017-01-01,293.769
2017-02-01,294.543
2017-03-01,295.012
2017-04-01,295.741
2017-05-01,296.461
2017-06-01,297.215
2017-07-01,297.676
2017-08-01,298.904
2017-09-01,299.711
2017-10-01,300.814
2017-11-01,301.430
2017-12-01,302.428
2018-01-01,303.213
2018-02-01,303.784
2018-03-01,304.812
2018-04-01,305.720
2018-05-01,306.808
2018-06-01,307.183
2018-07-01,308.050
2018-08-01,309.004
2018-09-01,309.522
2018-10-01,310.401
2018-11-01,311.247
2018-12-01,312.132
2019-01-01,313.002
2019-02-01,314.063
2019-03-01,315.106
2019-04-01,316.237
2019-05-01,317.093
2019-06-01,317.937
2019-07-01,318.764
2019-08-01,319.362
2019-09-01,320.374
2019-10-01,320.815
2019-11-01,321.567
2019-12-01,322.204
2020-01-01,323.409
2020-02-01,324.501
2020-03-01,324.600
2020-04-01,324.504
2020-05-01,325.220
2020-06-01,325.491
2020-07-01,326.249
2020-08-01,326.693
2020-09-01,326.950
2020-10-01,327.320
2020-11-01,327.683
2020-12-01,328.095
2021-01-01,328.564
2021-02-01,329.217
2021-03-01,330.113
2021-04-01,331.312
2021-05-01,332.389
2021-06-01,333.796
2021-07-01,335.350
2021-08-01,335.901
2021-09-01,337.283
2021-10-01,338.772
2021-11-01,340.360
2021-12-01,341.802
2022-01-01,342.953
2022-02-01,344.880
2022-03-01,346.610
2022-04-01,348.328
2022-05-01,350.489
2022-06-01,352.514
2022-07-01,354.530
2022-08-01,356.910
2022-09-01,359.565
2022-10-01,362.160
2022-11-01,364.480
2022-12-01,367.355
2023-01-01,370.070
2023-02-01,372.869
2023-03-01,374.946
2023-04-01,376.528
2023-05-01,378.622
2023-06-01,380.006
2023-07-01,381.681
2023-08-01,382.782
2023-09-01,385.259
2023-10-01,386.536
